Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Guyana,GUY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4679818,19.66757678,20.16243007,20.58249749,20.84589158,21.2823507,21.60952967,22.03335252,22.70842967,23.01085213,23.74323184,24.27516389,23.98086565,23.94255385,23.90785825,24.14526753,24.61750276,24.82434205,24.9299155,25.07889239,25.15465137,25.19180932,25.12496279,25.00712782,24.8317938,24.91809896,24.90760071,24.94067942,24.42570785,24.47773878,24.32987806,26.6247387,28.31566566,30.44838519,31.09425145
High income,HIC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.83282247,31.31370635,30.70070729,29.98237726,29.50785008,29.03037878,28.51594436,28.01972084,27.57358889,27.45463061,27.24609033,26.97676005,26.71673842,26.4153128,26.11867753,26.05985463,26.02038487,25.60692401,24.49477716,24.15237867,23.97114724,23.89708927,23.78950112,23.7200625,23.55578417,23.41559251,23.41092355,23.38479554,23.22417965,22.97746535,22.77287806,22.60249854,22.55003383,22.3800238,22.19345878
"Hong Kong SAR, China",HKG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.33327309,33.51651877,30.17099563,28.20848339,27.35795287,26.09057033,24.77041916,23.19601934,21.71815343,20.96147154,19.91225349,18.88886666,17.71604866,16.17452355,15.68565579,15.34682193,14.80522916,14.11003765,13.87800726,13.76395437,13.7796824,13.84539866,13.95351503,13.98524597,13.68380489,14.11539566,14.05214058,13.95058288,13.68594543,13.45267586,13.64609783,14.00319309,14.02655408,14.11608954,14.01439095
Honduras,HND,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39003886,23.38710251,25.64947268,27.81241918,27.97312392,26.11970466,25.68269747,26.46414649,25.43662862,25.59455274,25.64201916,25.41836688,24.87253782,25.66236929,25.6613309,24.25475253,24.36459941,24.30240414,22.99329215,21.27220511,21.99436299,22.21855353,21.09461818,24.15722302,23.72703549,23.46075372,22.65526883,22.59275219,23.68116058,23.55974619,24.85447822,24.13919342,21.78702658,21.78374423,21.63635187
Heavily indebted poor countries (HIPC),HPC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10637344,10.05843451,10.03162525,10.06820111,10.04664754,10.07463992,10.09592115,10.1132564,10.09540927,10.0704481,10.00275932,10.01322476,10.02894725,10.06569225,10.05356541,10.05397031,10.13894516,10.22347888,10.3237727,10.3232849,10.3991408,10.58578459,10.71549017,10.78196893,10.70940487,10.57314723,10.64331603,10.70194213,10.75323631,10.56330247,10.50942263,10.67386265,10.54123413,10.62089659,10.66792774
Croatia,HRV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.40186319,29.37883051,29.01338253,29.01245341,28.9607395,29.16487302,29.53884593,29.46160691,29.05708426,29.16709702,29.70650287,29.82316847,30.2517181,29.64020833,28.62834496,29.34914634,30.6429246,30.85365096,29.00896543,27.45170137,27.95133925,27.47663851,27.29186892,26.8855354,26.6130384,26.67540935,26.07942888,27.31481654,27.61411666,28.05381149,28.52196993,27.73257013,27.44279831,26.66146321,26.36172146
Haiti,HTI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.92364996,11.43648206,11.15967344,10.69739293,11.01495037,11.16602193,10.92532819,10.89403531,10.76652667,10.54734908,10.44986189,10.33090447,10.4135387,10.22469161,10.14842044,10.18305118,10.15024597,10.1582623,10.16989656,9.809440519,9.909861536,9.841249332,9.844097038,9.876286086,9.777265211,9.639971959,9.547402069,9.506670739,9.307358742,9.242076648,9.241773923,9.214077016,9.113106768,8.903796913,8.800430267
Hungary,HUN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12877816,35.52271888,34.25107478,33.48588764,32.99070541,33.60865065,33.60007924,35.13421412,34.61758895,33.96539279,34.58070862,34.27977919,33.48580355,33.01302887,32.54058575,32.38091659,32.54336344,32.2235151,31.1569283,30.70394882,30.83891545,29.79188662,29.89508371,30.50309582,30.32915608,30.43806093,31.52334198,32.467355,32.13817848,31.89646833,31.38502601,31.28936418,31.03194678,30.81150803,30.53465718
IBRD only,IBD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10469653,21.1387304,21.36684132,21.36363348,21.37497069,21.64439112,21.67449398,21.36875274,21.18645367,21.87173605,21.0695121,20.81703822,20.98104691,21.58692649,22.34780226,23.08094804,23.9548137,24.27074051,24.47081611,25.04124489,25.55773181,26.16061158,26.11483379,26.14705899,25.93017435,26.06736134,26.21530008,26.38996363,26.53155972,26.26756883,26.67942449,26.74419905,26.65080768,26.81986617,26.98375283
IDA & IBRD total,IBT,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.71615211,19.68825341,19.80906599,19.72896259,19.72825454,19.91360505,19.9448491,19.62908163,19.48077269,20.05927198,19.43741604,19.2602729,19.42747071,19.93453693,20.56742871,21.17761886,21.89084611,22.12735045,22.29962184,22.76232861,23.16230138,23.65791293,23.62129299,23.63571773,23.46197619,23.5004334,23.61092929,23.7345539,23.79356383,23.54498503,23.90645962,23.95992575,23.88030007,24.02574036,24.12772649
IDA total,IDA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12170211,12.88619702,12.62223922,12.31854908,12.37007295,12.29351658,12.42854947,12.16606404,12.23765832,12.43819798,12.66084303,12.88310551,13.13356018,13.29613159,13.47825074,13.68511943,13.85758386,13.90465719,14.13813401,14.33776993,14.42844794,14.58034843,14.74963846,14.77196738,14.84109418,14.66419953,14.76298816,14.82836098,14.72844907,14.85155817,14.9994462,15.25046434,15.15683339,15.28067559,15.34980755
IDA blend,IDB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6871813,15.56870969,15.015019,14.40476558,14.6131735,14.66983355,14.8350587,14.15287358,14.11974363,14.50841284,14.53041835,14.60513129,14.65110685,14.63487295,14.72547742,14.94046619,15.16489432,14.98432959,15.46223166,15.87147962,16.06664436,16.32407776,16.77058865,16.77375461,17.03391751,16.70201951,16.89662935,17.1149169,17.00189466,17.66174273,18.41296629,18.95863434,18.84948417,18.88213618,19.01054902
Indonesia,IDN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39303645,14.87463015,15.44357497,16.23779312,17.22857759,18.36681231,19.04289923,16.56688291,16.40199925,16.29892419,17.55382976,17.52232132,16.53924987,16.79252605,17.5213112,17.34113809,17.523185,18.08489352,17.94316942,18.29765288,19.59756115,20.65702098,21.06728742,21.49828224,22.12188307,21.81072466,22.12203124,22.3847562,22.40123424,21.63440473,21.76143084,21.86796772,21.95154978,22.28617235,22.53320805
IDA only,IDX,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78254849,11.47985896,11.37226714,11.22853051,11.20318958,11.05058929,11.15899129,11.11951567,11.24156374,11.33641051,11.660517,11.95767703,12.31513909,12.57085535,12.8028757,13.00501551,13.14430464,13.31192353,13.40598184,13.48734818,13.52120958,13.61060495,13.62417115,13.64768997,13.60141277,13.50844797,13.56869053,13.5621645,13.47164418,13.30528469,13.08912231,13.16221703,13.00899318,13.15884954,13.19210838
Isle of Man,IMN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5849373,14.66280554,14.76026071,14.85135027,15.00048301,15.27125906,15.4726083,15.7949095,16.30942847,16.34135974,16.7528345,17.05672688,17.69380665,18.41847948,19.00123177,19.52389143,20.32191455,20.75144775,21.56355795,22.37788884,23.54738213,24.69203796,24.75467384,24.8960152,24.94807049,25.18947838,25.26572273,25.36587378,25.25111305,23.70364753,24.47047862,26.12033416,25.0292116,25.37092597,25.81730738
Not classified,INX,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48283853,27.36643204,27.1817485,27.83730351,27.78330735,27.32799337,28.54962998,28.67503527,28.30485847,28.46256826,28.93064975,27.62422126,27.74193249,27.59642718,27.81641819,27.66275681,25.76898662,23.28688256,19.85215298,18.08359415,17.45197869,16.98225371,17.23006153,17.3014751,18.11483748,18.54723861,18.84073739,18.8158218,18.76935858,18.82291895,19.12493384,19.36176015,17.27688229,18.45117433,18.21397513
"Iran, Islamic Rep.",IRN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51343214,37.48275457,37.19204154,37.06607745,36.99143351,37.28306628,37.04605127,36.81975154,36.79860337,36.85561711,36.9481368,37.20049103,37.37862851,37.26298305,37.18816362,37.14012873,36.79952207,36.68849592,35.09970568,36.64863844,35.06329208,35.99283403,35.49382471,34.87939261,33.66354865,33.16249024,33.21838425,32.97859999,32.82066383,34.09558272,34.64736755,34.94995969,35.00396544,34.94846998,34.70195565
Iraq,IRQ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.52820662,23.43791387,23.32607841,23.31094385,23.13333118,23.40802506,23.76135252,24.698634,25.39190919,26.09940856,25.93341027,25.26769283,24.69450544,24.12994446,24.10872797,24.15272714,23.77344301,24.02960651,23.92773279,24.30521161,24.62418285,25.49948201,25.91014277,25.89071293,25.79199319,26.43463688,26.20685975,26.18264367,26.3434806,26.18288503,26.54054169,27.00098178,26.62125582,26.76332347,26.53581611
Iceland,ISL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89274016,24.6817138,25.11502227,25.86542342,24.93932541,23.5111582,24.67587556,26.63273682,23.14251298,22.10245205,22.90988511,22.54746067,21.65526725,23.35630438,21.69260416,21.54794451,20.89673767,22.00374683,19.50129449,18.44155395,18.55445885,18.2246542,18.63547587,18.43129964,17.83681214,17.45945277,17.48294382,16.79276339,17.47323901,17.94646521,18.90992701,17.95502365,18.24794572,18.41411383,18.24440257
Israel,ISR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.95190132,25.83867986,26.26613184,25.90421601,25.72982542,25.45717152,24.6824388,23.10574188,22.05659414,21.36666012,20.6758308,19.9485007,19.85818276,19.64572693,19.15020345,19.02419474,19.35141332,19.2314856,17.94891743,17.84613916,17.68735573,17.49085846,17.73484589,17.68187134,17.57467126,17.49829042,17.38030837,17.09884054,16.39715829,15.79197379,15.95161858,15.71623465,15.42369151,15.27275576,15.14676352
Italy,ITA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82089268,34.59183678,34.10707204,33.75776348,33.6616466,33.35088363,32.6279638,32.72934994,32.37648359,31.78960804,31.73811965,31.59896067,31.75861085,30.83757422,30.68420447,30.05054889,30.13117534,29.8006128,29.23877693,28.60908643,28.28856512,27.58233887,27.04698624,26.90142627,26.60030762,26.12233062,26.00278486,26.0910605,25.88693211,26.42174724,26.63946161,26.87073059,26.6374968,26.68360548,26.42602506
Jamaica,JAM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43159276,20.34678999,20.38659673,20.12469173,21.32010304,21.3273286,19.52266877,19.14859625,18.87187731,17.58832878,17.79942253,17.81863394,17.97975919,18.70310587,18.23605453,18.17786443,18.44155598,18.23595157,16.68564381,15.97163419,16.08983031,15.48983048,15.24888088,14.96262759,14.93269219,15.70701919,15.72496007,16.12394459,16.187975,15.78426474,17.09473684,17.44865838,17.24358146,17.13541231,17.13058982
Jordan,JOR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6484101,21.8121024,21.77791617,21.72239207,21.60306121,21.33838029,21.15410334,21.01601414,20.94324071,20.93431151,21.0171605,21.21941505,23.22781277,25.8115798,25.61293507,25.2290342,24.97925958,24.83112445,24.49040395,24.01330421,23.48647638,23.06227053,22.53529054,21.86887659,21.15281138,20.55550625,20.14917545,19.65595306,18.43840136,17.5743207,18.41263586,18.32476726,16.36919394,16.27199927,16.12718199
Japan,JPN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.28378629,33.44831451,33.11712308,32.85210335,32.34876342,32.11675412,31.95838988,30.92802359,30.57087755,30.43079015,29.65170842,28.78994721,28.72128965,27.82277221,27.39208498,27.49524632,27.29026073,26.77163594,26.09429302,25.51932333,25.43018565,25.31119389,25.188606,25.12556843,24.90449733,24.59473405,24.58190623,24.44849662,24.22575654,23.93192604,23.6970962,23.62213192,23.708848,23.34484352,23.22869366
Kazakhstan,KAZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30458148,17.97167769,17.57238823,17.14517421,16.64543289,16.44468611,16.27869143,16.0424142,15.95401402,16.07897161,16.33303822,16.28284805,16.96133339,17.40928706,18.00535898,18.44127175,18.92105088,18.92359709,18.63881951,18.71557468,18.96381002,19.38240337,19.8247506,20.02397412,20.56165197,20.25741138,19.85346711,19.90977138,19.75564986,19.69851792,19.89393347,19.84118876,19.80823071,19.844969,19.88585568
Kenya,KEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86756146,10.64152148,10.44820091,10.36968372,10.34614318,10.34102253,10.1255364,10.05071016,9.900443555,9.631296318,9.566048002,9.314331665,9.211754032,9.256517453,9.359516089,9.493681443,9.666402354,9.422431089,9.359508279,9.640729486,9.772222913,9.901063193,10.0024177,10.21809697,10.43336323,10.61470362,10.79250136,11.1485781,11.3725137,11.29474226,11.3479405,11.95471268,12.15959038,12.31480582,12.47847284
Kyrgyz Republic,KGZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.30603157,29.37705745,28.17491941,25.88899689,22.88729025,20.08617222,18.70568747,18.22902469,16.32423576,14.82570474,14.61401752,16.40846647,19.44383287,21.88010295,21.87014595,23.71591119,24.36930142,24.57495769,24.61974468,24.60091517,24.07873945,24.81100569,23.52509612,23.46122485,23.76193103,24.79999694,24.78217843,24.75848094,27.20489801,26.01341039,27.20329459,26.5365391,26.00186771,26.489206,26.82357323
Cambodia,KHM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.393999595,7.472400178,7.352052062,4.848623496,4.995490684,4.955454625,7.600438307,4.229586068,6.901430806,8.536023371,11.00097421,10.93403013,11.56831641,12.09606173,13.16954811,14.01786733,14.72037975,15.67428329,15.62349026,15.97326442,16.47180762,17.75808467,19.28265638,23.76811678,24.92138611,25.76342565,25.49090577,25.01685509,24.47314109,25.14504849,26.41439761,27.04393824,27.56302543,28.43352855,28.87375553
Kiribati,KIR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15976446,36.91069023,35.13378543,34.7159373,34.5104367,33.6805039,32.44736917,28.99500563,28.53675377,29.08309335,28.40260009,28.26642476,28.54049448,27.9359646,27.42239985,26.91826229,26.54834822,26.08114839,25.24052936,25.7541683,25.60723228,25.36470162,25.57086632,25.75962275,25.42573433,25.22093799,25.30812753,25.20201175,24.57809833,24.64622645,24.60388001,24.45727538,23.99142322,23.65908906,23.38281724
Kuwait,KWT,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26426671,21.79009184,22.45457554,22.8898302,23.07119748,22.30598372,21.5793204,20.76350205,19.97102155,19.4865979,18.77768462,18.29617325,17.84051619,19.04871182,20.69420929,21.93462114,23.31677817,25.14194371,24.33060842,24.15030555,24.42030734,24.76315498,24.81027925,24.72889151,24.89233797,25.04109371,25.11335271,24.92834914,25.53140901,24.81243749,25.32247393,25.56471297,25.20406793,24.72055715,24.61201723
Latin America & Caribbean (excluding high income),LAC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50794545,23.25744792,22.97028571,22.91283051,22.50649754,22.50312633,22.32754439,22.57622365,22.15848368,22.34877867,21.84715688,21.96437707,21.75733392,21.90679556,22.02227021,22.04345781,22.32890788,22.53737326,21.88906027,21.90317642,21.79136684,21.7583164,21.63831137,21.88749488,21.59040814,21.01427596,20.80155464,20.68063264,20.54928332,20.4344628,20.82914579,20.90129936,20.75304389,20.70884203,20.63287163
Lao PDR,LAO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895117226,1.947377403,2.015298386,2.159381585,2.284368325,2.415404016,2.56940068,2.623750482,2.816879818,2.957374786,3.095587168,3.252013791,3.421933623,3.612509329,3.858848403,4.202033994,4.494976914,4.816162764,5.135472734,5.402260796,5.603495318,5.823910026,6.016877824,6.161484902,6.275821166,6.375909632,6.515029346,6.793736118,7.008556392,6.975220052,7.09983537,7.178406687,7.248909706,7.399854222,7.414915161
Lebanon,LBN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79408697,25.55137841,25.87453096,25.88178147,25.86580469,25.67730496,25.10792735,24.97184203,24.44757144,24.11263928,23.93197527,23.72022941,23.5660045,23.57399661,23.35886145,23.07729168,23.27746916,23.42078779,23.70774267,23.56919385,23.45090907,23.33918303,23.01533367,22.4291385,21.99835368,21.89825553,21.65151243,21.23910125,20.53482028,20.6958598,21.01287987,19.53268057,20.12335307,,
Liberia,LBR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91030604,7.773247583,7.625334201,7.444772468,7.333433302,7.334478727,7.437002103,7.53601225,7.557089203,7.636587039,7.718629772,7.729098751,7.623318051,7.617149732,7.63474587,7.726452554,7.82820928,8.020748494,8.133725393,8.272478687,8.2987372,8.378741747,8.44628268,8.495121223,8.403781759,8.208127044,8.214652961,8.391538424,8.376835628,8.261839252,8.129526323,8.127702308,8.20136752,8.280206839,8.347977049
Libya,LBY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54065352,24.05698637,23.71798512,23.52427503,23.15112429,22.95603595,23.00725425,22.5907353,22.42532724,22.41578891,22.0596166,21.86610296,22.39134735,22.43270531,22.94278545,23.21091191,23.20762145,23.10295861,22.40956216,22.34891409,21.55984026,20.91871441,19.90868645,18.84192198,18.57741166,18.32315139,19.15624515,19.40819744,18.74931066,18.1800432,18.43606265,17.88457422,18.28445669,18.08463203,18.62731033
St. Lucia,LCA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55270743,20.6356379,20.43473673,19.8824479,20.2557657,20.62005174,18.47530926,16.95445545,17.14259531,18.36610193,17.95108525,17.54938648,15.71366443,15.72365998,17.62937752,18.13134733,17.59747254,17.68334855,17.47476581,17.1858202,17.11825071,16.93268005,16.59154,16.45712747,16.53035152,16.48732141,16.34246644,14.82656514,14.68946183,15.05952688,16.05425303,16.91321731,15.07301573,16.22823921,16.21017449
Latin America & Caribbean,LCN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.70538091,23.51424874,23.2550316,23.03978208,22.64812997,22.60321789,22.5241734,22.72767797,22.21102046,22.37089983,21.89425733,21.90711336,21.66683025,21.82211174,21.92725313,22.02449011,22.33894591,22.50413175,21.88710697,21.86062738,21.75363184,21.70465868,21.61045459,21.82368938,21.55974168,21.00153787,20.74876982,20.57910566,20.40517605,20.3037317,20.70312181,20.77789453,20.6282446,20.55505791,20.46410179
Least developed countries: UN classification,LDC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75796963,10.63421045,10.46240252,10.22995233,10.13888508,10.05781493,10.17100298,10.11882599,10.27013705,10.42598601,10.80778994,11.11901648,11.47548755,11.67144135,11.85464888,12.03414153,12.14423445,12.23786037,12.33518132,12.43798932,12.4396079,12.56690055,12.6545767,12.6675255,12.64252958,12.53457049,12.55374727,12.59798628,12.51322654,12.39354925,12.14645706,12.16747144,12.02737582,12.16057312,12.18475669
Low income,LIC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98737519,12.84068359,12.73209442,12.78450432,12.61845359,12.52943039,12.3558464,12.23329498,12.21892177,12.10205796,12.0477586,11.96899144,11.9050571,11.91056457,11.87659311,11.89312171,11.92287312,12.09856781,12.18535193,12.09461784,12.00274783,11.96405765,11.92408473,11.84522746,11.78455602,11.66547901,11.66150741,11.64177332,11.60793955,11.47725119,11.28461891,11.26122609,11.09186792,11.36527135,11.33696446
Liechtenstein,LIE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.62332111,16.94524522,17.48489472,17.27146905,21.17373062,19.49670029,20.21081939,19.53880344,19.63209651,19.72091296,19.31017228,19.39450675,19.83478898,21.14318117,22.5581883,23.04858766,23.19963517,23.48216907,23.66258474,24.16135802,24.80909504,26.07029239,25.83475729,26.34529753,25.77163981,26.39137823,28.40450855,27.93781148,27.60671061,26.91236769,25.99962467,26.48834019,26.26443697,26.0673919,26.30395678
Lower middle income,LMC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.70292311,14.6570637,14.56762187,14.47748878,14.62108296,14.84614951,15.10993729,15.05694913,15.37414684,15.47518512,15.82764817,16.1169743,16.65078512,17.14159024,17.63092353,18.05875915,18.58105635,18.81436358,19.32361022,19.84343655,20.33165283,20.95236874,21.06800024,21.2176482,21.38168405,21.54831599,21.74333487,21.91346835,22.01770569,21.38893418,21.9705524,22.77291581,22.36969666,22.62903702,22.91358081
Low & middle income,LMY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76524897,18.81258398,19.01733906,19.08251367,19.18704543,19.46306074,19.59701306,19.31859121,19.19172212,19.81050161,19.13731895,18.95072396,19.14792585,19.69853547,20.38350849,21.02676082,21.7664538,22.01850784,22.269791,22.78096459,23.2179896,23.75105313,23.71525972,23.74154252,23.5737985,23.62414893,23.7490058,23.89075888,23.96259303,23.71071899,24.09663524,24.16863398,24.1067901,24.26982149,24.39319064
Lesotho,LSO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84087588,14.26158605,14.4985381,14.99854265,15.26528944,15.8971706,16.53823026,16.99352601,17.41526881,18.3757781,19.17966572,19.74072534,20.86518316,21.59120595,22.70813499,23.93833035,25.03208143,26.33427773,26.48317828,27.8394513,29.02007263,30.41071481,31.00850126,31.80469512,32.72002794,33.4507487,33.27339042,33.50714296,34.37448756,33.27828809,33.02456956,33.08731353,32.97511265,33.10801621,33.03729994
Late-demographic dividend,LTE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13202393,23.13336198,23.5307519,23.53699419,23.6155526,23.842743,23.81778525,23.4261076,23.00147925,24.14265632,22.63735885,22.14972807,22.30127234,22.93684383,23.87954745,24.87854669,26.03056284,26.39030037,26.59581889,27.14621357,27.58940808,28.10269612,27.98315416,27.92715654,27.51638825,27.73770306,27.95150129,28.19120988,28.55832583,28.76741494,29.16207196,28.5508899,28.88868745,29.05708879,29.14757272
Lithuania,LTU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.41044499,30.01846271,29.21371863,28.58980239,28.34530565,28.21867161,28.54804053,29.06831079,27.07000537,26.77714889,26.63695615,27.36914035,27.2357854,28.20358881,29.0597894,29.57087256,30.54856404,30.51673509,26.84894026,24.55946544,24.55806216,25.08333314,25.52507202,24.72363875,25.07263404,25.13745632,25.13384719,25.7673222,25.69969376,25.36451333,26.25343269,25.72716187,25.8084803,25.98922595,25.90181899
