Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Luxembourg,LUX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.46375524,70.00179458,70.35375614,69.8693591,70.87174004,74.41615442,74.33486885,75.47280466,76.06359347,76.76344273,77.04437659,77.93920067,77.99143381,79.18506666,80.96731057,81.47832176,81.23400858,83.05587283,85.38162769,85.33299976,85.32303249,86.02501315,86.34962962,87.32567247,86.25674096,86.30453433,87.92553479,86.53567402,88.70266242,88.97900072,88.81137455,89.72574447,90.05066197,91.2807978,91.47780954
Latvia,LVA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.51181503,51.47238828,52.79350389,53.38303965,54.44651831,55.34210137,52.58779102,53.92021729,56.75202922,58.31624603,58.26169564,58.23666689,58.68339078,59.75811934,61.4726064,61.16990734,61.18666834,62.64397354,66.90618281,68.31121036,68.19632715,68.14981689,68.02200883,68.64875896,68.41521826,68.19421707,70.3536362,70.09906707,69.27603368,69.84531376,70.20016704,70.24046556,70.84023282,71.09773544,71.50021599
"Macao SAR, China",MAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.79223877,71.69614138,72.75613635,73.73601332,74.74083439,75.76040682,76.50412739,77.26983554,77.99443035,78.82426019,79.65479962,80.31174223,80.72914767,81.29413564,80.94725853,80.41569433,80.72940713,81.58202435,83.36267523,84.40477973,84.83615372,85.1530498,85.48855031,85.2484817,85.04491711,85.7709131,86.41588242,86.86243967,87.08903676,87.48269255,87.53760464,87.92818862,88.27969386,88.51750263,88.63344558
St. Martin (French part),MAF,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2510496,28.05153092,29.60022986,29.58405836,29.92733116,27.92113014,31.43601413,32.90768346,31.81458477,34.22623743,35.06177266,35.41768555,35.78823552,34.62605449,34.94164353,36.1509633,36.98227113,37.16152987,37.50302087,37.91632679,38.36369874,39.3974108,40.11984929,41.26973213,41.84045721,42.99747435,43.73798087,44.61279727,45.58978809,45.41979454,45.84874433,47.47218355,47.64557227,48.09035985,48.27455593
Monaco,MCO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13550317,40.16476337,42.41301132,41.88035368,42.05503014,42.10841596,43.68164252,39.70767742,37.45819359,35.24016816,35.07757956,35.91602234,36.31812656,36.3717231,36.80959191,37.16254886,36.04914073,35.90866351,35.74744754,33.71572317,33.81389032,32.92818152,32.80473001,30.62700052,29.91859857,29.37248759,30.75215949,30.35317069,31.3351537,31.8976533,31.16006068,31.93955991,35.56025798,36.59054093,36.9441386
Madagascar,MDG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.52908026,12.51503993,12.49483681,12.33896887,12.41787738,12.45601368,12.60183061,12.74725909,12.92637136,13.09763949,13.35655073,12.37889928,13.16109705,13.88044238,14.62095634,15.9998148,17.58765011,19.26345241,19.5840135,20.71080541,21.98506329,23.43791795,20.57793124,18.20027921,16.14446222,16.94463012,17.78375494,18.47257266,19.46062387,18.96867146,19.34027576,20.0740968,20.27254376,20.6172892,20.88826411
Maldives,MDV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5343612,46.01381939,46.57238624,47.22725465,47.9596308,49.8444214,51.70277446,53.52577017,55.32451239,57.11226877,57.32005121,57.84127517,58.2108672,60.30478519,62.18708569,64.32172778,66.30762326,67.97780475,69.66768555,70.01553312,70.3764854,70.78833281,71.2572193,71.62122256,71.76477404,72.0055847,71.47731784,70.79713444,70.03491229,70.08607367,70.30978177,70.66162855,71.03137189,71.43675027,71.76579175
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.42928319,41.34143588,42.44799426,42.34219694,43.17828358,43.28164255,44.53789247,44.61059147,44.82496437,44.37315674,44.84667134,45.50741406,45.6081943,45.25292037,45.50944504,45.48073373,45.49633125,45.72530535,46.45184468,46.5204591,47.01764679,47.42992777,47.76268318,48.08930793,48.61908875,48.68911583,49.22721887,50.39115348,50.4188149,50.34993979,50.55156865,51.27659834,51.2455901,51.38616857,51.59487253
Mexico,MEX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.98565007,52.4385899,52.93528683,54.56540385,56.19405757,56.70205379,55.46522706,57.27543111,55.67442271,57.12635867,58.02981389,58.52445181,59.65402883,60.40641978,60.87253357,61.42932265,61.8643813,62.46579078,63.35405914,62.70006181,63.07545721,63.16500725,62.90874026,62.35889321,62.40469308,62.33685926,61.95398947,62.11529459,62.80217069,62.47386176,62.22326683,62.37831049,63.00412492,63.69817175,64.0792516
Marshall Islands,MHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91001662,28.40726262,29.3269644,30.20659787,31.19292698,31.88395652,32.31410293,32.64113301,32.81493732,32.33568417,33.49977265,34.05902839,34.61212797,35.45613061,35.96749035,36.63123225,36.95492052,37.44464543,38.10491585,38.48089665,39.20003522,39.6962908,40.87113375,41.94670958,42.98715916,43.56161885,44.11414777,44.76897441,45.34774646,44.66699308,44.82348278,44.61221576,45.13271034,45.54705403,45.86791261
North Macedonia,MKD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71127849,39.89481824,40.39230278,40.71275757,40.87136135,41.19544124,41.49870299,41.83564866,42.24555764,42.62073642,43.32104254,43.81197886,44.97062012,48.27765617,47.43122705,47.93124364,50.65902835,49.26586068,52.23602353,52.53901471,51.68168158,52.85460679,50.87988781,51.17747208,51.67137115,53.22744606,53.58048433,53.58847905,55.29721925,57.49725029,58.05928956,60.05390734,61.18890902,60.57664201,60.87126044
Mali,MLI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.57570905,20.46611206,20.53918782,20.79435263,20.7735299,21.12362646,21.36236714,21.73818072,22.02052923,22.00704028,22.82655437,23.00615245,23.74451672,23.84294023,24.49778693,25.08011197,25.04149537,25.01005563,24.7941208,25.16918106,25.35980557,24.77248435,24.82200021,25.30230086,29.47351507,28.37968257,28.63412849,29.33971688,33.88924539,22.63209172,24.57975506,27.16685515,27.51125019,27.79593283,28.39642321
Malta,MLT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.35551953,62.79916792,63.1799316,63.29451372,63.5399569,64.00378775,64.40786749,64.7174377,65.255113,65.16290223,66.64928653,65.97154665,67.45825094,68.14356747,68.629616,70.06898744,72.36042115,72.64877338,73.49581802,73.11700069,74.29072811,76.76956449,77.13912511,78.0194572,78.55173032,78.97349265,79.20784074,80.22430127,79.62077219,80.31297939,80.86459275,82.01742926,80.86972569,81.1579153,81.38614532
Myanmar,MMR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76997602,21.92616888,21.48885899,21.52583443,22.76902424,23.73927913,24.93319724,25.18134348,25.3863072,25.69768223,25.83208213,26.11519549,26.72229685,26.93715789,27.2675751,27.51305742,27.78673652,28.30341724,28.6754309,28.89755324,29.47849655,30.02796469,30.58830086,31.00140148,31.54428986,32.24436803,32.95931971,34.04570211,33.6028326,34.95513329,34.95987876,35.22884582,36.01036994,36.51355829,36.88561281
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.28651764,39.11892275,40.25576879,40.07539347,40.91291153,41.01213204,42.37439999,42.41052764,42.60304375,42.03227833,42.47026378,43.1176509,43.19361131,42.7941567,42.99446308,42.8788823,42.84385982,43.01170784,43.73990834,43.8025048,44.18155859,44.41455921,44.65431501,44.93659495,45.38917935,45.40346814,46.05008507,47.34925506,47.19023535,46.6489838,46.82459428,47.32247136,47.57047131,47.5722514,47.79465208
Montenegro,MNE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.06036429,65.1594456,65.24953239,65.33409514,65.3995179,65.46973481,65.54541999,65.60831811,65.94261449,66.1606228,66.4317108,66.84348576,67.39881946,69.74330613,72.13611186,73.00904731,73.80057708,74.48797535,75.44439976,75.89362831,75.46668816,76.91968118,77.70998934,76.76324301,74.81654285,74.79263926,74.9793977,73.08241811,73.43777725,74.06017054,76.68852924,76.68280197,77.10625007,77.36220398,77.5793384
Mongolia,MNG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82177968,33.85997517,34.01033282,33.83553199,31.56858588,31.5571487,29.98142631,29.98135627,30.38752488,31.72899259,33.19766163,35.58880208,36.21701018,37.11748097,38.08139506,39.12367668,39.14126387,41.08984222,42.71904667,44.52016898,43.93765193,44.1858365,44.27011615,45.86885765,45.78055759,45.14346501,46.38548892,47.22781711,47.61624683,50.69664075,48.47828686,48.28567714,48.97513539,49.80675418,49.90591785
Northern Mariana Islands,MNP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95547767,12.71714393,13.05083855,13.05821827,12.95003919,13.19085063,13.55129862,13.98552162,14.54943875,14.60706042,15.2996333,15.80194688,16.15024133,16.49725198,16.71394066,17.15132759,17.51358955,17.76395712,17.94899089,18.22955907,18.59244517,19.01516048,19.37224933,19.75654204,20.13797501,20.58308946,20.61077277,20.86659703,21.14979731,20.10783704,19.97656457,20.14425031,20.54708224,20.49867072,20.55397139
Mauritania,MRT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51645076,38.79302088,39.03961261,39.23214932,39.60115128,39.99261427,40.32638821,40.72764093,41.02957186,41.41505713,41.77191966,42.28113948,42.88897193,43.47147957,44.16929865,44.8825255,45.3722804,45.88962826,46.47984166,47.06701033,47.63629691,48.20153028,48.70612302,49.32018261,49.85381778,50.20632333,50.75044694,51.21312321,51.8306048,50.59114817,50.43044979,51.02872076,51.76808125,52.28149913,52.83465748
Mauritius,MUS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.35863884,46.11054899,46.79458727,47.48548241,48.40818322,49.35783793,50.50091298,50.70639572,51.33003651,52.13256633,52.78447127,53.7601164,54.49365784,57.66613087,58.25713472,58.84343137,59.43517551,59.83809352,62.02895775,63.43931341,64.87141479,65.12752662,66.57986898,67.12361213,67.87465796,67.36481425,69.16793291,70.45245551,71.23077977,71.27774636,72.52925872,71.73762409,73.77050814,74.12362715,74.66790682
Malawi,MWI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16724648,18.33018841,18.97321586,19.27503851,20.32045211,20.75932277,21.16786705,21.33870076,21.43562016,21.40117497,20.79888333,20.82779737,21.28418363,21.765085,22.04989219,22.46532549,23.40486925,24.0952747,24.89932446,25.52079928,25.93630037,26.00443545,26.50899127,26.94853885,27.19564421,27.3684598,27.71635731,28.13488259,28.59078963,27.66692425,27.39533077,27.26666767,27.37186735,27.43457467,27.67897223
Malaysia,MYS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.28213476,48.6164998,48.79684691,49.20524627,49.59900357,50.31998774,50.78748578,51.30247923,51.764442,51.29567895,51.76069294,53.08923701,53.70929771,55.31840205,55.63342103,55.10895033,56.80830923,57.36756752,59.49150325,59.08483271,59.67705014,59.17354618,59.36439014,59.68335953,60.01208766,61.1460888,60.9886193,62.26151552,61.8517543,63.36290098,63.78101233,63.91756511,64.25364654,64.56082152,64.86184603
North America,NAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.68759323,73.2534946,73.85065732,73.77670333,73.74279641,73.90931643,73.93178841,74.18309035,74.68570118,74.86204859,75.24224464,75.48253329,75.6973087,75.78714849,75.97682478,75.96582964,76.3015697,76.89245447,78.30473917,78.58287221,78.47911756,78.50760388,78.39424882,78.35606533,78.41303402,78.50707674,78.57991905,78.50985082,78.53409699,78.84839383,79.16978818,79.12704915,79.14184709,79.44935261,79.62856267
Namibia,NAM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52306747,39.743763,40.59753005,41.55316727,44.09155305,46.66274861,49.34084731,52.42030102,55.50490058,58.51430639,58.12350632,57.79890459,57.5412246,57.25984415,57.27611072,57.58153969,57.82279565,57.86684915,57.70768771,57.76506953,58.28800184,58.74796128,54.16448233,55.84709945,58.5881911,60.59517651,60.98584539,61.18880846,60.92964713,60.37475431,60.34762106,60.48701352,60.66540229,60.88711763,61.11487884
New Caledonia,NCL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.81504567,68.31623778,68.32071606,68.61627252,68.80131363,69.35519989,69.38086592,70.05261839,70.55335245,71.07191284,71.61772706,71.91917596,72.08339283,72.28617628,72.53787483,72.32266612,72.47899786,72.56913687,72.92293627,72.7550602,72.57003898,72.62892947,72.69380134,72.90865904,72.99866649,73.64457442,73.5855098,76.80242787,75.8891283,76.0809927,75.92656614,76.07299295,76.30907429,77.10681144,77.5702935
Niger,NER,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05526319,17.02715296,16.9174697,16.84203415,16.83872234,16.6526215,16.59499012,16.9611305,16.79614543,16.54254512,16.71399166,16.81166008,16.74477531,16.61846111,16.86542179,17.06232773,17.09043753,17.39418598,17.37091656,17.7356304,17.69698629,18.28343352,18.17306576,18.24593645,17.99987089,17.81987926,17.62879061,17.65437459,17.55504028,16.31218333,16.33635937,16.85723345,16.59604712,17.33084147,17.7370463
Nigeria,NGA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08069394,36.36946406,36.47644709,36.60917899,36.66926681,36.87539132,37.12198041,37.51087457,37.82216857,38.28007107,38.60673338,38.64596161,39.13536166,39.88605414,40.41315072,41.03437054,41.58618012,42.06926139,42.61383753,43.33557337,43.99108858,44.27210877,44.60365988,45.3596536,45.98757607,46.44708683,46.81486119,47.19016549,47.68654072,46.70046938,47.1398608,47.93037954,48.4733022,49.05999476,49.45640571
Nicaragua,NIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6667742,49.5683365,49.49813841,48.56710912,48.26893402,47.95806008,47.47194029,47.11422081,46.40079643,45.9918688,46.30570934,47.45832357,48.60718013,48.6099487,48.75559298,48.88871446,47.40441674,49.5857093,49.96480326,50.0793071,50.09602273,50.25815122,50.63348389,50.9646645,51.28026732,51.72325356,52.06631822,52.25227972,52.45403512,51.47654544,51.46486271,51.70223484,52.0810059,52.41800307,52.64944775
Netherlands,NLD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8804727,71.33948142,71.8318791,72.66658631,72.81826228,73.05917316,73.41386274,73.75460818,74.46110757,75.14251447,75.30674455,76.08454401,77.04633184,76.60708508,75.25929039,76.17231827,77.01506783,77.96005835,78.69953342,79.52641298,80.43530948,79.8511378,81.12166155,81.66491846,81.28990364,81.69887803,81.19248414,81.8625435,82.05741871,82.27299953,83.75450606,83.88282793,83.85535699,84.23271324,84.53967124
Norway,NOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.70622259,71.10523893,71.35625699,71.58128789,71.48821268,71.59039973,71.45365642,72.45684415,73.14345587,73.9230751,74.16285963,74.37485818,74.50158612,75.62592248,75.84683352,75.67280713,75.96565796,75.82275003,77.09740669,77.29247514,77.49983776,77.43673046,77.532962,77.19230645,77.95252331,78.4335259,78.15727588,78.88002175,78.22350694,78.29777477,78.7453897,78.68065347,78.88751772,79.37621661,79.66401277
Nepal,NPL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3762177,36.23761702,36.80505429,37.65116602,38.21101142,38.81546609,38.56665441,38.34073891,38.21446242,38.61133569,38.97423201,38.95550623,39.36447741,39.81955455,40.26655889,40.65846978,41.13058006,41.55819546,41.99629555,42.32313166,42.59514592,43.17786521,43.60940577,44.20148965,44.59565919,44.6557476,45.03107443,45.61756217,46.09719799,44.80890968,44.61660303,45.05950428,45.20050186,45.4888949,45.80853646
Nauru,NRU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47494967,65.96166107,65.73653189,64.36992543,64.98518153,65.6268331,67.31540933,67.22444646,67.48014936,67.96875776,67.98911811,68.43487918,69.41175453,69.58458249,70.65324213,70.27278353,70.73508615,71.27755796,72.16391855,72.16800207,72.68569495,72.90221353,73.28863739,72.92431355,71.89742033,73.12326795,73.04072935,74.10410831,74.65983719,73.59631797,73.90825471,73.20322856,73.85101795,74.41492882,74.64388384
OECD members,OED,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.03747917,61.68275692,62.56114357,63.08412087,63.55758499,64.01838928,64.34870852,64.98787967,65.57376093,66.07794913,66.59601579,67.19533771,67.70331237,68.3123652,68.74768114,68.96911197,69.29006132,69.91396005,70.9917753,71.16449925,71.31584781,71.51244142,71.73546056,71.82012106,72.0255378,72.28305736,72.28523128,72.36795685,72.67485888,72.84395992,72.97965471,73.15082179,73.46029399,73.788008,74.03715252
Oman,OMN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.79473339,82.90939775,83.0279596,83.71940528,84.40042849,85.02092986,84.35846134,83.78559898,83.28677023,82.41970548,80.88126634,79.28712803,77.56134317,75.62683625,73.19200733,70.6406163,67.95118251,65.19648607,62.18489416,57.96196,57.70567317,56.84549346,56.81121426,57.09623817,57.25851343,54.20640185,51.96590937,49.41442872,55.11976461,61.04744875,53.52902624,53.76396138,54.1377368,54.44335843,54.61673661
Other small states,OSS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.94889387,51.05191356,52.7014118,53.64194935,54.4864154,55.11758776,55.53985471,55.88079991,56.92435714,57.46878232,58.04667075,58.73715332,58.93874655,59.10515294,59.49400452,60.22403367,60.55919074,60.89612377,62.24923943,62.94121684,62.61502475,63.43776508,64.28705498,64.70365777,64.81707524,65.17141516,66.01699146,66.6143483,66.61969017,66.43429694,67.15774911,67.78845368,68.16455121,68.49960714,68.70171886
Pakistan,PAK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35424256,34.72356914,36.39072979,35.31782265,37.55092114,37.54860289,39.75666048,38.61660093,38.61862684,36.40902909,36.40996309,36.64434142,36.64329336,36.14786346,36.14901898,35.41639877,34.90123879,34.73702411,35.28292273,34.75265285,34.33681733,34.60697922,34.8415645,34.8936189,34.97034687,34.13876892,35.85198139,37.59479367,37.35960109,36.92311981,37.47391144,37.85424694,38.07378065,38.27234558,38.51496579
Panama,PAN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.82564819,56.79041325,58.15859004,60.68838105,60.06764449,60.45422027,62.03611502,63.28184439,63.54315442,64.8266467,63.71714643,64.75165567,64.43236673,65.59468658,66.38950704,65.27476249,65.41709449,62.29214383,62.06056454,63.1688871,64.08509448,64.39994658,62.94862101,63.71167332,66.07046944,65.66557735,66.4283925,66.51818422,67.27531438,67.20117627,67.51317142,67.92644363,67.8303396,66.61976906,66.95201273
Peru,PER,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.62873013,50.38606509,50.68083062,51.60972173,52.14063373,52.28141786,52.69602805,52.56710192,52.62760681,52.78797844,52.79013706,53.2558695,53.66761563,54.1244822,54.78372667,55.54266899,56.45579682,57.02859793,57.59180357,58.09323499,58.06050767,58.34036306,58.42520253,58.54793182,57.85093546,58.2361171,59.62030948,59.79040431,60.34020861,52.78333432,57.37492697,57.63222029,59.67506795,59.79822084,60.07867454
Philippines,PHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3088925,39.20667273,39.30334984,40.14981239,40.93019627,42.20851769,43.49225622,45.61107694,45.49690405,47.31371954,47.95467038,48.42159996,48.9209087,49.22988985,49.75783589,50.23063218,50.61234415,50.95938884,51.60488814,52.08508799,52.6145324,53.13419946,53.91126726,54.14100672,55.06999234,55.43820824,56.1556474,56.49215639,57.85720019,56.77924406,56.81032352,58.71944272,59.01898875,59.31620321,59.54800516
Palau,PLW,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18040117,63.25329849,63.21336186,63.25695767,63.45747379,63.77544467,64.00955249,64.26349799,64.11765763,63.87366965,64.18884949,64.28192477,64.45632886,64.77752271,64.98248092,65.29460028,65.7089684,65.95487483,66.3699262,66.68531982,66.05193431,65.38747742,64.53664036,63.54809647,62.62020819,61.72352126,60.67794555,59.7376518,58.82269888,56.38776012,54.75705509,53.75209873,54.39114183,54.8308393,55.26606029
Poland,POL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15282139,41.91582503,42.57914087,43.34578277,44.65112693,45.51424752,46.65160785,47.61363741,48.67493408,49.6792655,50.41893194,51.1609248,51.81246796,52.43452427,52.64941172,53.53347652,53.8600078,53.48853844,55.02366616,56.0535195,55.83375334,56.42823978,56.89325999,57.40737801,57.92917865,57.96838879,58.11149444,58.56501672,58.71334778,58.742842,60.20594167,60.46327714,61.97703674,63.2978088,63.75210154
Pre-demographic dividend,PRE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.84891322,28.71621496,28.69629791,28.65660462,28.72462577,29.01003742,29.20884096,29.48262082,29.64189471,29.87150722,30.0601603,30.31400984,30.7108979,31.14936754,31.51190355,31.93970918,32.32917558,32.69690377,33.13191676,33.92804031,34.31260474,34.84618399,34.79897171,35.30725177,35.72363142,36.04026365,36.40931229,36.96625665,37.70186518,36.09411348,35.84520006,36.59970493,36.84030761,37.26693212,37.63687891
Puerto Rico (US),PRI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29763851,72.38392842,72.57734522,73.19004087,74.24449472,75.47762708,75.38615654,75.54182675,75.48368879,75.76160749,76.21623163,77.93726033,78.26708247,78.32212523,78.77831526,78.96149341,79.56017597,80.26116794,80.63718966,80.97990005,81.32099338,81.62132778,81.95047945,82.27634068,82.59149809,82.67935046,82.8619064,82.92300113,82.92723153,82.90969333,83.26142731,83.40613583,83.62751812,83.88241063,84.14137732
"Korea, Dem. People's Rep.",PRK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56283382,16.63888427,16.76136029,16.93388924,17.0581338,17.21353264,17.31649305,17.53165286,17.83940627,18.07927182,18.39610206,18.66478714,18.95985455,19.25326569,19.59430402,19.8635863,20.12642212,20.46957428,20.747421,21.02341275,21.32164642,21.64957845,21.98016816,22.30929105,22.58035376,22.97821394,23.19540834,23.39229216,23.71837445,22.44572551,22.19704658,22.49786855,22.8502652,23.18316181,23.51486401
Portugal,PRT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.88931094,59.32880481,60.04150832,60.31601922,60.8160483,61.18308326,60.58157929,55.58939777,57.38432913,57.31542185,57.99577196,58.52267937,58.94215057,61.15170961,62.02650853,62.22655852,62.35681375,64.02002541,65.25000679,66.01467721,67.18995406,68.56966881,70.54760244,71.58092317,71.85087265,72.16152336,72.20170666,72.41698365,72.9597493,72.70520283,72.57328471,72.02886845,71.41636059,72.38098785,72.67286769
